Timestamp,PV-Plant1,PV-Plant2,Industry1,Industry2,Industry3,Resident1,Resident3,Resident4,Resident5,Resident6
2016-05-24T09:00:00Z,4.99511718999929,1.36328125,-28.25,-0.1796875,-105.75,-0.951171869999598,-0.05566406299999499,0.817103800000041,-0.115234379999947,0.27999878
2016-05-24T10:00:00Z,5.8203125,2.92578125,-33.5,-0.1015625,-114.5,-1.55908203000035,0.58984375,1.89285713999971,-0.084960939999974,0.985000609999986
2016-05-24T11:00:00Z,9.4248046900002,4.49609375,-33.9941407000006,-0.0703125,-118,-2.35009765999985,0.39941406200000495,2.209472659999849,-0.094970699999976,1.310005187000086
2016-05-24T12:00:00Z,6.27929687000051,4.31640625,-33.2558592999994,0,-114,-2.5810546900002,1.03613281200001,2.79980468000031,-0.110107420000077,0.7500000000000859
2016-05-24T13:00:00Z,6.48046875,1.8261718800004,-35.5,0,-111,-0.747070309999799,0.299804687999995,1.15039062999995,-0.07006836000005,0.29499817100014497
2016-05-24T14:00:00Z,4.3603515599998,1.6542968699996,-29.25,0,-74.5,-2.80664062999949,0.12402343799999499,1.2435825900001911,-0.129882810000026,0.385009761999953
2016-05-24T15:00:00Z,1.58984375,0.884765630000402,-27.625,0,-77.75,-0.388183590000153,-0.62890625,0.376158999999916,-0.065185550000024,-0.110008232999946
2016-05-24T16:00:00Z,0.73046875,1.16015625,-20.75,-0.01171875,-74.25,-0.788085940000201,-0.104492188999984,0.31148050999991,-0.139648439999974,-0.290000920000239
2016-05-24T17:00:00Z,0.62890625,0.845703119999598,-17.5,-0.2578125,-71.75,-0.609863280000354,-1.625,0.35721260999980603,-0.065185539999902,-0.360000610000043
2016-05-24T18:00:00Z,0.075195319999693,0.23046875,-22,-0.458984370000053,-60,-0.591796869999598,-0.404296874000011,-0.151436939999712,-0.119873050000024,-0.694999689999804
2016-05-24T19:00:00Z,0,0.00390625,-18.25,-1.84179687999995,-59.25,-0.694824219999646,-1.21582031299999,-0.296421600000031,-0.084960939999974,-1.07500077000032
2016-05-24T20:00:00Z,0,0,-18,-1.85546875,-58.5,-0.640625,-1.0546875,-0.334960930000307,-0.085205080000151,-1.11499785999968
2016-05-24T21:00:00Z,0,0,-17.75,-1.66015625,-59.5,-0.392578130000402,-0.654296875,-0.391566689999763,-0.119873039999902,-0.740001680000205
2016-05-24T22:00:00Z,0,0,-19,-2.078125,-58.25,-0.330078119999598,-0.5,-0.308384490000208,-0.064941410000074,-0.869998929999838
2016-05-24T23:00:00Z,0,0,-18,-2.25,-58.25,-0.301757810000709,-0.420898437999995,-0.22197264999977,-0.140136719999873,-0.430000300000302
2016-05-25T00:00:00Z,0,0,-23.75,-1.60286458000019,-58.5,-0.317871100000048,-0.28515625,-0.193066410000029,-0.060058590000153,-0.255001069999707
2016-05-25T01:00:00Z,0,0,-18,-1.66861978999987,-59,-0.300292969999646,-0.25,-0.15014648000033,-0.125,-0.269996649999939
2016-05-25T02:00:00Z,0,0,-14.5,-1.5390625,-59.5,-0.34765625,-0.150390624000011,-0.174804689999746,-0.0747070299999,-0.200004570000146
2016-05-25T03:00:00Z,0,0.021484380000402,-17.25,-1.515625,-58.25,-0.361816399999952,-0.208984375999989,-0.155029300000024,-0.10522461000005,-0.159996039999896
2016-05-25T04:00:00Z,0.444335930000307,0.642578119999598,-14.25,-1.24414062999995,-58,-0.533203130000402,-0.011718749000010006,0.119349890000194,-0.094970709999871,0.19499969899973696
2016-05-25T05:00:00Z,1.74251301999993,2.515625,-15.25,-0.9765625,-56.75,-0.439941399999952,0.564453125,0.274274549999973,-0.084960930000079,0.6900024430002529
2016-05-25T06:00:00Z,3.15885417000027,4.23828125,-23.25,-0.98046875,-71.5,-0.454101569999693,0.606445312000005,1.2255161899997769,-0.110107420000077,1.25
2016-05-25T07:00:00Z,4.5048828099998,6.41015625,-23.75,-0.1171875,-67,-0.383300780000354,0.84375,2.47907366000027,-0.080078129999947,1.574996949
2016-05-25T08:00:00Z,4.0146484400002,8.6015625,-24.625,-0.05078125,-67,-0.412597649999952,2.07519531299999,4.58342633999973,-0.1098632799999,2.75
2016-05-25T09:00:00Z,4.99511718999929,10.1386718800004,-31.875,-0.01171875,-92.25,-0.397460939999291,2.25,5.69616699000017,-0.080078130000175,3.33999633799999
2016-05-25T10:00:00Z,5.8203125,10.3203125,-34.029947899995,-0.0078125,-102.75,-0.771972660000756,2.81542968700001,7.19731258000002,-0.099853510000003,3.41999816800001
2016-05-25T11:00:00Z,9.4248046900002,10.38671875,-35.75,-0.42578125,-93,-0.444824219999646,2.59863281299999,7.57683292999991,-0.09521484999982,3.30500030600001
2016-05-25T12:00:00Z,6.27929687000051,9.94140625,-32,-1.32421875,-103.5,-0.412597649999952,2.76074218700001,7.32265624999991,-0.08984375,2.209999078999827
2016-05-25T13:00:00Z,6.48046875,8.56640625,-32.0058594000002,-2.17578125,-96.25,-0.380859380000402,2.15429687599999,7.10306491000029,-0.109863280000127,2.29000091500001
2016-05-25T14:00:00Z,4.3603515599998,6.5,-27.9941405999998,-1.9296875,-93,-0.349609369999598,1.61621093700001,5.2056509099998,-0.0903320299999,1.60500335699999
2016-05-25T15:00:00Z,1.58984375,4.1542968699996,-26.75,-1.88671875,-99.25,-0.407714850000048,-0.224609375,3.789507190000224,-0.094726560000027,0.870010378999978
2016-05-25T16:00:00Z,0.73046875,1.4941406300004,-17.5,-0.05859375,-95.75,-0.441894530000354,-0.7158203129999939,0.29142542999989,-0.115234379999947,0.044986725999991
2016-05-25T17:00:00Z,0.62890625,0.73828125,-20.5,-0.12890625,-95.25,-0.552734369999598,-0.6796875,0.14990233999969899,-0.06494140000018,-0.319999699999698
2016-05-25T18:00:00Z,0.075195319999693,0.123046869999598,-23.5,-2.25,-95.75,-0.791992190000201,-0.830078125,-0.190185550000024,-0.1450195299999,-0.539997100000164
2016-05-25T19:00:00Z,0,0,-19.75,-2.21679687000005,-92.25,-0.713378909999847,-1.083984375,-0.591384689999813,-0.064941410000074,-0.600002289999793
2016-05-25T20:00:00Z,0,0,-17.5,-1.63867187999995,-89.5,-0.551269530000354,-1.30566406299999,-0.458419990000038,-0.129882810000026,-0.709999080000216
2016-05-25T21:00:00Z,0,0,-19.75,-1.55078125,-73.5,-0.421386719999646,-0.770507812000005,-0.324951179999971,-0.080078129999947,-0.720001220000086
2016-05-25T22:00:00Z,0,0,-20.25,-1.60351562000005,-70,-0.33984375,-0.639648437999995,-0.320068359999823,-0.100097649999952,-0.669998169999872
2016-05-25T23:00:00Z,0,0,-21,-1.42773437999995,-55.5,-0.309082030000354,-0.939453124000011,-0.21889648000024,-0.1049804700001,-0.619998929999838
2016-05-26T00:00:00Z,0,0,-22,-1.38476562000005,-57.25,-0.30078125,-1.51074218799999,-0.170117189999928,-0.084960939999974,-0.430000310000196
2016-05-26T01:00:00Z,0,0,-18.25,-1.41796875,-58,-0.322753899999952,-0.485351562000005,-0.181891740000083,-0.119873050000024,-0.430000299999847
2016-05-26T02:00:00Z,0,0,-15.5,-1.44726562999995,-57.5,-0.317382819999693,-0.189453125999989,-0.15394809999998,-0.080078119999826,-0.375
2016-05-26T03:00:00Z,0,0.03515625,-16,-1.41796875,-58.25,-0.357421869999598,-0.19921875,-0.135253909999847,-0.110107420000077,-0.180000310000196
2016-05-26T04:00:00Z,0.444335930000307,0.53125,-16.75,-1.16210937000005,-57.75,-0.44921875,-0.090820311000015,0.040527340000153005,-0.084960939999974,0.34500122700001196
2016-05-26T05:00:00Z,1.74251301999993,2.515625,-14.75,-2.11328125,-55.25,-0.739746100000048,0.669921874000011,-0.21428571000024096,-0.100097660000074,0.934997557999992
2016-05-26T06:00:00Z,3.15885417000027,4.8300781300004,-22.25,-2.56054687999995,-53.5,-1.23339843000031,1.0400390629999952,1.013602120000086,-0.08984375,1.40500640900001
2016-05-26T07:00:00Z,4.5048828099998,6.9296875,-20,-3.75390625,-51.75,-0.390136719999646,1.5957031250000049,3.17795973000011,-0.100097649999952,2.32999420199999
2016-05-26T08:00:00Z,4.0146484400002,8.5390625,-16.75,-5.07617187000005,-49.25,-0.398925780000354,1.68457031299999,5.04567307999969,-0.100097660000074,3.15500640800002
2016-05-26T09:00:00Z,4.99511718999929,9.68359375,-19.75,-2.41015625,-44.75,-0.388183600000048,1.68066406200001,6.15976563000004,-0.099609369999826,3.41999053999999
2016-05-26T10:00:00Z,5.8203125,9.9707031199996,-24.5,-3.375,-44.5,-0.400390619999598,0.71484375,5.03554686999996,-0.090332040000021,2.93000030499999
2016-05-26T11:00:00Z,9.4248046900002,9.859375,-18.75,-3.72851562999995,-44.5,-0.381347660000756,1.22558593799999,4.18554687999995,-0.114990230000103,3.135002136
2016-05-26T12:00:00Z,6.27929687000051,9.6191406300004,-16.5,-3.23242187000005,-47.75,-0.380859369999598,-0.05468750099998901,6.55133928000032,-0.069824219999873,2.45999908500002
2016-05-26T13:00:00Z,6.48046875,8.78515625,-12.25,-2.8984375,-49.5,-0.349609380000402,1.38476562599999,7.17876935999993,-0.135009760000003,1.8300094530000608
2016-05-26T14:00:00Z,4.3603515599998,6.6484375,-8,-2.56054687999995,-52,-0.36328125,0.800781249000011,6.09655151000015,-0.064941410000074,1.249996189999852
2016-05-26T15:00:00Z,1.58984375,4.875,-28,-3.75976562000005,-53.5,-0.31640625,0.06933593799999499,4.38271484999996,-0.145019530000127,0.874996183000292
2016-05-26T16:00:00Z,0.73046875,3.51953125,-15.125,-2.6953125,-56.5,-0.431152339999244,-0.290039062000005,3.54648436999969,-0.065185549999797,0.13000488599959698
2016-05-26T17:00:00Z,0.62890625,1.2011718699996,-6.875,-2.58984375,-60.5,-0.342773440000201,-0.415039062999995,1.70537861000003,-0.129882810000026,-0.174999239999579
2016-05-26T18:00:00Z,0.075195319999693,0.337890630000402,-11.625,-2.47460937999995,-59.5,-0.347167970000555,-0.620117187999995,0.163413249999849,-0.080078130000175,-0.445003510000333
2016-05-26T19:00:00Z,0,0.001953119999598,-8.875,-2.36523437000005,-60,-0.342285149999952,-0.995117187000005,-0.304864569999609,-0.1098632799999,-0.759998319999795
2016-05-26T20:00:00Z,0,0,-6.5,-2.20507812999995,-59.5,-0.526855469999646,-1.1953125,-0.377682870000172,-0.10522461000005,-0.834999080000216
2016-05-26T21:00:00Z,0,0,-7.5,-1.62890625,-60.25,-0.332519530000354,-1.71972656299999,-0.342274499999803,-0.080078120000053,-0.709999089999656
2016-05-26T22:00:00Z,0,0,-6.125,-1.60286458000019,-60,-0.327636719999646,-0.575195312000005,-0.260173340000165,-0.129882809999799,-0.445003510000333
2016-05-26T23:00:00Z,0,0,-6.375,-1.58268228999987,-59.25,-0.310546880000402,-0.514648437999995,-0.255043780000051,-0.074951180000198,-0.174999240000034
2016-05-27T00:00:00Z,0,0,-13,-1.61132812999995,-60.5,-0.3203125,-0.58984375,-0.177971550000166,-0.119873039999902,-0.204998010000054
2016-05-27T01:00:00Z,0,0,-8,-1.59375,-59.75,-0.311035149999952,-0.520507812000005,-0.184735569999702,-0.084960939999974,-0.235000609999588
2016-05-27T02:00:00Z,0,0,-6.5,-1.58984375,-59.5,-0.310546879999492,-0.309570312000005,-0.155638310000086,-0.100097660000074,-0.235000610000043
2016-05-27T03:00:00Z,0,0.009765630000402,-7.5,-1.59570312000005,-60.25,-0.337402340000153,-0.189453125999989,-0.17857142999992,-0.104980469999873,-0.215000150000378
2016-05-27T04:00:00Z,0.444335930000307,0.296875,-6.5,-1.86914062999995,-59,-0.417480469999646,-0.075195312000005,-0.08551897000006599,-0.084960930000079,-0.11500167999975
2016-05-27T05:00:00Z,1.74251301999993,1.2363281199996,-6,-3.22070312000005,-58.25,-0.36328125,0.08984375,0.618722090000119,-0.120117189999974,0.08000182300008898
2016-05-27T06:00:00Z,3.15885417000027,2.7558593800004,-15.125,-3.21484375,-67.5,-0.332519530000354,1.21484375,1.47558593999975,-0.084960939999974,0.949996949000024
2016-05-27T07:00:00Z,4.5048828099998,3.7558593699996,-8,-2.98046875,-56.25,-0.31640625,1.94042968700001,2.30957031000025,-0.110107420000077,1.239997870000025
2016-05-27T08:00:00Z,4.0146484400002,6.6699218800004,-5.5,-2.875,-57,-0.37109375,2.41992187599999,4.15527343999975,-0.094970699999976,2.47000885
2016-05-27T09:00:00Z,4.99511718999929,9.07421875,-7.375,-2.29492187999995,-65,-0.41015625,2.38574218700001,5.89414063000004,-0.084960939999974,3.209999084
2016-05-27T10:00:00Z,5.8203125,9.44140625,-12,-1.68945312000005,-57.25,-0.399902350000048,2.73339843700001,6.21035156000016,-0.125,3.07999420199999
2016-05-27T11:00:00Z,9.4248046900002,8.046875,-6,-1.80078125,-73.75,-0.41015625,2.07910156299999,6.5751953099998,-0.064941410000074,2.90500640899998
2016-05-27T12:00:00Z,6.27929687000051,7.8300781199996,-22.75,-1.85351562999995,-91.5,-0.398925780000354,2.40136718700001,5.77929687999995,-0.1450195299999,2.03499603200001
2016-05-27T13:00:00Z,6.48046875,7.2832031300004,-9.125,-1.12109375,-97.25,-0.37109375,2.69042968799999,4.18554687000005,-0.064941399999952,1.739997864
2016-05-27T14:00:00Z,4.3603515599998,6.265625,-6,-0.2890625,-94.75,-0.33984375,0.728515625,4.31601563000004,-0.150146489999997,0.8199996920000121
2016-05-27T15:00:00Z,1.58984375,4.2597656199996,-7.375,-1.50585937000005,-99.25,-0.359375,1.005859375,4.1560825900001,-0.064697260000003,1.114997864
2016-05-27T16:00:00Z,0.73046875,2.7558593800004,-6.625,-2.0703125,-100,-0.332519529999445,0.41015625,2.90345982000008,-0.130371100000048,0.24500275099973096
2016-05-27T17:00:00Z,0.62890625,1.5175781199996,-6.375,-1.59960937999995,-92.5,-0.4296875,-0.458984375,1.65959820999979,-0.080078120000053,-0.184997559999743
2016-05-27T18:00:00Z,0.075195319999693,0.34375,-12.625,-1.69140625,-94.25,-0.360839840000153,-0.720703125,-0.11343382999984897,-0.399658210000098,-0.630001070000162
2016-05-27T19:00:00Z,0,0,-8.875,-1.9296875,-92.75,-0.340332030000354,-1.544921875,-0.34677124000018,-0.490234369999826,-0.699996949999786
2016-05-27T20:00:00Z,0,0,-10,-1.875,-93,-0.327148439999291,-1.89550781299999,-0.3403320299999,-0.459960939999974,-0.575000760000421
2016-05-27T21:00:00Z,0,0,-7.50195320000057,-1.68359375,-88.5,-0.33984375,-1.40429687400001,-0.3598632799999,-0.569824220000101,-0.335002899999836
2016-05-27T22:00:00Z,0,0,-6.62304679999943,-1.65039062000005,-87.75,-0.322753910000756,-0.794921875999989,-0.368617470000117,-0.21508788999995,-0.255001070000162
2016-05-27T23:00:00Z,0,0,-6.375,-1.625,-87.75,-0.376953119999598,-1.66503906200001,-0.302804129999913,-0.15991211000005,-0.664997099999709
2016-05-28T00:00:00Z,0,0,-14,-1.59570312999995,-86.5,-0.3203125,-1.515625,-0.206459259999974,-0.150146480000103,-1.05000305000021
2016-05-28T01:00:00Z,0,0,-8.6328125,-1.62890625,-86.75,-0.3203125,-0.599609375,-0.173557690000052,-0.139892579999923,-0.419998169999872
2016-05-28T02:00:00Z,0,0,-6.36914070000057,-1.65039062000005,-85.75,-0.310058600000048,-0.544921875,-0.162812290000147,-0.155029300000024,-0.340000149999923
2016-05-28T03:00:00Z,0,0.00390625,-7.50390619999962,-1.5859375,-85.5,-0.33984375,-0.3046875,-0.200544079999872,-0.125,-0.289997100000164
2016-05-28T04:00:00Z,0.444335930000307,0.4375,-6,-1.62890625,-85.75,-0.318847649999952,-0.099609375,0.120117180000307,-0.165039060000026,-0.06500626399977699
2016-05-28T05:00:00Z,1.74251301999993,1.953125,-6.49609380000038,-1.48046875,-83.5,-0.322753909999847,-0.04687500099998998,0.600585939999746,-0.635009760000002,0.45000458400002696
2016-05-28T06:00:00Z,3.15885417000027,3.8417968800004,-12.9980467999994,-0.951171879999947,-82.25,-0.344726559999799,-0.26953124900000996,1.41526442000031,-0.245117189999974,1.064994807999686
2016-05-28T07:00:00Z,4.5048828099998,3.26953125,-9.6328125,-0.02734375,-83.75,-0.353515630000402,1.14453125,1.97926682999969,-0.219726560000026,1.185012814000375
2016-05-28T08:00:00Z,4.0146484400002,3.078125,-5.4921875,0,-84,-0.490234369999598,1.13964843700001,1.17892020000045,-0.275146489999997,0.9449920719995649
2016-05-28T09:00:00Z,4.99511718999929,3.4628906199996,-7.8828125,0,-85.75,-0.372070310000709,0.706054687999995,0.19022042999949998,-0.744873050000024,1.169998169
2016-05-28T10:00:00Z,5.8203125,3.96484375,-8.4921875,0,-84.5,-0.337402350000048,1.150390625,0.550818810000237,-0.685058589999926,1.0999984760001649
2016-05-28T11:00:00Z,9.4248046900002,2.8828125,-9.50585940000019,-0.986328120000053,-86.25,-0.3203125,2.8203125,0.773137010000028,-0.28515625,0.849998473999989
2016-05-28T12:00:00Z,6.27929687000051,7.75,-14.0019530999998,-1.56054687999995,-79.5,-0.390136719999646,2.26464843700001,4.42653245999964,-0.274902339999926,1.400009154000257
2016-05-28T13:00:00Z,6.48046875,9.2792968800004,-14.4921875,-0.462890620000053,-79,-0.369628899999952,0.34960937599999004,6.02441406000025,-0.260009770000124,2.494995117
2016-05-28T14:00:00Z,4.3603515599998,7.3925781199996,-13,-0.140625,-82.5,-0.359375,1.100585937000005,5.45304987999998,-0.209960939999974,1.6450004559998481
2016-05-28T15:00:00Z,2.91894531999969,5.18359375,-14.8808594000002,-0.591796879999947,-85,-0.33984375,0.9140625,4.45658052999988,-0.140136719999873,0.770000458999789
2016-05-28T16:00:00Z,5.484375,2.875,-13.2519530999998,-0.01171875,-88.75,-0.351074219999646,-0.173828125,3.18816534999996,-0.179931640000177,0.08499907900031199
2016-05-28T17:00:00Z,1.69042968000031,0.93359375,-11.7480469000002,-0.259765620000053,-90,-0.318847660000756,0.23046875,0.57749720999982,-0.209960929999852,-0.37500381000018
2016-05-28T18:00:00Z,0.135742190000201,0.1171875,-20.0019530999998,-0.935546879999947,-89.25,-0.48046875,-0.350585937999995,-0.325195309999799,-0.209960939999974,-0.439998629999991
2016-05-28T19:00:00Z,0,0,-13.6191407000006,-0.400390620000053,-89,-0.620605469999646,-0.509765624000011,-0.3598632799999,-0.184814449999976,-0.810001370000009
2016-05-28T20:00:00Z,0,0,-11.3730467999994,-1.1640625,-87.25,-0.490234369999598,-0.67578125,-0.345778249999967,-0.471470430000181,-1.01999664000004
2016-05-28T21:00:00Z,0,0,-12.125,-1.77539062999995,-87.5,-0.419921880000402,-0.434570312999995,-0.30766414000027,-0.263637000000017,-1.38999938999996
2016-05-28T22:00:00Z,0,0,-11.5,-2.01953125,-86.5,-0.350097649999952,-0.359375,-0.286743159999787,-0.594970699999976,-0.640003210000032
2016-05-28T23:00:00Z,0,0,-11.5,-2.08007812000005,-86.75,-0.352050780000354,-0.356445312999995,-0.171044919999986,-0.16015625,-0.450000759999966
2016-05-29T00:00:00Z,0,0,-18.5,-1.39453125,-86.75,-0.366699219999646,-0.194335937000005,-0.178808600000139,-0.135009760000003,-0.430000309999741
2016-05-29T01:00:00Z,0,0,-13.5,-1.359375,-86,-0.351074219999646,-0.208984375,-0.1801757799999,-0.119873050000024,-0.264995570000337
2016-05-29T02:00:00Z,0,0,-10.5,-1.37109375,-66.75,-0.332519530000354,-0.215820312000005,-0.159745060000205,-0.395263669999849,-0.235004429999663
2016-05-29T03:00:00Z,0,0.015625,-12.875,-1.37890625,-69.25,-0.38671875,-0.16015625,-0.182191320000129,-0.164794929999971,-0.234996790000423
2016-05-29T04:00:00Z,0.434570309999799,0.373046880000402,-11.125,-0.900390629999947,-62.25,-0.370605469999646,-0.09960937599999001,0.062639510000281,-0.130126949999976,2.000234998467132e-9
2016-05-29T05:00:00Z,0.720703129999492,0.607421869999598,-11.5,-0.875,-57.5,-0.362304690000201,0.604492187999995,0.263671870000053,-0.12475586000005,0.134998318999834
2016-05-29T06:00:00Z,1.11425781000071,0.77734375,-18,-0.49609375,-56,-0.470703120000508,1.37011718799999,0.408525740000187,-0.135253899999952,0.140003200000223
2016-05-29T07:00:00Z,2.97460937999949,2.26171875,-16.875,-0.03125,-56,-0.407226569999693,1.76464843700001,1.43355014999997,-0.165039070000148,0.775001524999993
2016-05-29T08:00:00Z,7.16992187000051,5.30078125,-15.125,-0.0078125,-53.75,-0.669921869999598,2.359375,3.36540607999996,-0.119628899999952,1.7999954290000348
2016-05-29T09:00:00Z,4.40039062999949,3.27734375,-17.375,0,-55.75,-0.449707030000354,2.59082031200001,1.145266349999926,-0.12524413999995,1.125
2016-05-29T10:00:00Z,2.15527343000031,1.58203125,-26.5,-0.01953125,-59.5,-1.1503906300004,2.71484375,-0.76722934999998,-0.129882820000148,0.30500030500007896
2016-05-29T11:00:00Z,2.2294921900002,1.75,-27.75,-0.01953125,-58.75,-1.14013671999965,1.53906250099999,0.8675362799999671,-0.150146479999876,-0.08999633800004903
2016-05-29T12:00:00Z,0.740234379999492,0.740234380000402,-30.25,-0.515625,-60.75,-2.81640625,2.22558593700001,0.09967912999991299,-1.3649902300001,-1.52000046000012
2016-05-29T13:00:00Z,5.00976562000051,3.5390625,-30.875,-0.06640625,-56,-0.5234375,1.580078125,2.22226562000014,-0.224853519999897,0.32999801600013207
2016-05-29T14:00:00Z,7.20963541999936,5.015625,-24.625,0,-54,-0.6171875,1.55566406299999,3.76015624999991,-0.210205079999923,1.294998169
2016-05-29T15:00:00Z,3.34602864000044,2.6269531199996,-32,-0.140625,-58,-0.645019530000354,1.109375,1.6595552900003,-0.199951170000077,0.03499602999986001
2016-05-29T16:00:00Z,1.5,1.22265625,-22.75,-0.578125,-59.5,-0.724121089999244,-0.009765625,0.681265019999955,-0.099853520000124,-0.379997250000088
2016-05-29T17:00:00Z,0.973632819999693,0.818359380000402,-24.75,-0.40234375,-60.25,-0.601074220000555,0.04394531200000501,-0.4838867200001009,-0.300048819999802,-0.610004430000117
2016-05-29T18:00:00Z,0.0703125,0.064453119999598,-26.75,-0.482421870000053,-61.75,-0.580078129999492,-0.565429687999995,-0.183255710000139,-0.680175790000021,-0.939998619999642
2016-05-29T19:00:00Z,0,0,-26.5,-1.54492187999995,-60.5,-0.697265620000508,-0.779296874000011,-0.298329109999941,-0.709960930000079,-0.939998629999991
2016-05-29T20:00:00Z,0,0,-20.5,-2.015625,-61.25,-0.682128909999847,-0.745117187999995,-0.544068720000269,-1.08007812999995,-1.36999893000029
2016-05-29T21:00:00Z,0,0,-23.5,-1.68619792000027,-60.75,-0.495117180000307,-0.490234375,-0.259502709999651,-0.719970699999976,-0.620002749999912
2016-05-29T22:00:00Z,0,0,-19.5,-1.52473957999973,-61.75,-0.427246100000048,-0.115234375,-0.199358260000281,-0.379882810000026,-0.514999389999957
2016-05-29T23:00:00Z,0,0,-15.25,-1.49414062000005,-61.25,-0.390625,-0.174804687999995,-0.191475999999966,-0.17993163999995,-0.215003960000104
2016-05-30T00:00:00Z,0,0,-22.5,-1.4453125,-60.75,-0.41015625,-0.1796875,-0.16409737999993,-0.115234380000175,-0.224994659999993
2016-05-30T01:00:00Z,0,0,-18,-1.49609375,-60.75,-0.419921869999598,-0.114257812000005,-0.195068359999823,-0.1098632799999,-0.244998939999732
2016-05-30T02:00:00Z,0,0,-14.25,-1.44921875,-61.25,-0.37890625,-0.186523437999995,-0.159912110000278,-0.125,-0.245002740000018
2016-05-30T03:00:00Z,0,0,-17.75,-1.56445312999995,-61.75,-0.448242190000201,-0.133789062000005,-0.160749159999796,-0.1049804700001,-0.184997560000284
2016-05-30T04:00:00Z,0.125976559999799,0.123046880000402,-15.5,-1.5703125,-61.5,-0.626953129999492,-0.196289062000005,-0.269426620000104,-0.125,-0.425003049999759
2016-05-30T05:00:00Z,0.745117190000201,0.5859375,-19.5,-1.87890625,-69.5,-0.673339840000153,-0.204101562999995,0.18244281000033902,-0.244873050000024,-0.364997870000025
2016-05-30T06:00:00Z,1.40429687000051,1.1699218699996,-25,-1.28125,-107.75,-1.12939453000035,-0.4453125,0.36118324999961304,-0.53515625,-0.209999080000216
2016-05-30T07:00:00Z,1.85058593999929,1.5488281300004,-25.75,-1.1953125,-125.75,-0.432617190000201,-0.729492187000005,0.747494199999892,-0.219970699999976,0.025001523999917993
2016-05-30T08:00:00Z,4.6044921900002,3.3066406199996,-23.25,-1.8203125,-123.5,-0.76953125,-0.129882812999995,2.16322545000003,-0.17993163999995,1.039993286
2016-05-30T09:00:00Z,7.70507812000051,6.01171875,-30.8769532000006,-0.05078125,-130.75,-0.815429689999291,0.5546875,4.140625,-0.130126949999976,2.15000152599998
2016-05-30T10:00:00Z,7.74023437999949,6.1699218800004,-33.6230467999994,-0.0078125,-164.75,-1.07275389999995,-0.26953124900001,3.76464843000031,-0.08984375,2.010002136
2016-05-30T11:00:00Z,7.8955078099998,6.2949218699996,-31.75,-0.01171875,-155,-0.375488280000354,0.133789062000005,2.59472656999969,-0.150146489999997,1.0400085470000409
2016-05-30T12:00:00Z,9.2099609400002,8.5878906300004,-33.75,0,-142.5,-0.45703125,0.415039062000005,5.80957031000025,-0.344726560000026,2.13498687800001
2016-05-30T13:00:00Z,12.0097656200005,9.2050781199996,-34,-0.0078125,-115.75,-0.432128909999847,0.275390625,5.2143554700001,-0.385253910000074,1.78001403799999
2016-05-30T14:00:00Z,7.09960937999949,5.7167968800004,-25.5,-0.19140625,-101.5,-0.415039059999799,0.85546875,4.0756835899997,-0.314941399999952,1.16000366200001
2016-05-30T15:00:00Z,7.6796875,5.48046875,-23,-0.34375,-97,-0.383300780000354,0.390625,4.78945313000031,-0.379882810000026,1.01998901399998
2016-05-30T16:00:00Z,3.8359375,2.8613281199996,-25.25,-1.31054687000005,-99.25,-0.361816409999847,-0.58984375,3.62042410000004,-0.28515625,0.284999850000077
2016-05-30T17:00:00Z,3.45507812000051,1.6816406300004,-26.5,-0.66015625,-99.25,-0.427246090000153,-1.00488281299999,1.83306146999985,-0.28515625,-0.28499222399995
2016-05-30T18:00:00Z,0.669921879999492,0.423828119999598,-32,-3.390625,-92.25,-0.507324219999646,-0.669921874000011,-0.011155350000080999,-0.48974609999982,-0.584999079999761
2016-05-30T19:00:00Z,0,0.0078125,-23.5,-4.49414062999995,-87,-0.608398440000201,-0.78515625,-0.552877099999932,-0.47509765000018,-0.740001680000205
2016-05-30T20:00:00Z,0,0,-20.2578125,-4.25,-80.5,-0.655273440000201,-0.870117187999995,-0.262890630000129,-0.5,-0.924999240000034
2016-05-30T21:00:00Z,0,0,-18.2460938000004,-4.46484375,-65,-0.509765619999598,-0.629882812000005,-0.296526220000032,-0.479980469999873,-0.795001980000052
2016-05-30T22:00:00Z,0,0,-18,-3.43945312000005,-60.5,-0.389160160000756,-0.32421875,-0.225585940000201,-0.235107429999971,-0.494998929999838
2016-05-30T23:00:00Z,0,0,-20.5,-2.44986980000021,-59,-0.342285149999952,-0.240234375999989,-0.166755019999982,-0.174804680000079,-0.20999909000011
2016-05-31T00:00:00Z,0,0,-21.2539061999996,-2.02083332999973,-59.25,-0.317871100000048,-0.26953125,-0.216406249999636,-0.095214850000048,-0.25
2016-05-31T01:00:00Z,0,0,-18.2460938000004,-1.80664062000005,-59.75,-0.322753899999952,-0.16015625,-0.152692529999968,-0.149902339999926,-0.243331910000052
2016-05-31T02:00:00Z,0,0,-13.7460936999996,-1.67382812999995,-59,-0.337402350000048,-0.25,-0.172014510000281,-0.135009770000124,-0.181667320000088
2016-05-31T03:00:00Z,0.029296870000508,0.02734375,-17.5039063000004,-1.54492187000005,-59,-0.349609369999598,-0.206054687000005,-0.175292959999752,-0.17993163999995,-0.22000122999998
2016-05-31T04:00:00Z,0.364257809999799,0.296875,-13.9960936999996,-1.3515625,-59,-0.4609375,-0.155273437000005,0.042243950000284,-0.15991211000005,-0.189998619999642
